ID,TS,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,Y
19595,2018/3/25 14:48,41.93,125.4,264.01,294.43,10.19,10.69,11.38,192.77,714.14,19.81,24.12,937.93,5791.75,5365.63,5833.13,8.41,42,4198.54,10,907.07,26.83,7.88,80.19,296547,3
19596,2018/3/25 14:54,40.86,124.43,263.11,302.96,10.21,10.72,11.37,192.77,714.14,30.07,41.13,889.23,5792.13,5367.5,5840.63,8.4,42,4193.55,10,908.4,33.82,8.15,80.49,287120,3
19597,2018/3/25 15:00,43.57,126.22,269.05,301.37,10.19,10.71,11.38,193.69,701.92,65.14,54.39,927.45,5776.25,5355.38,5824,8.4,42,4198.54,10,914.38,43.7,7.98,80.97,289536,2
19598,2018/3/25 15:12,43.2,125.19,271.72,310.06,10.18,10.71,11.38,185.77,723.14,17.77,18.33,990.63,5793.13,5367.13,5835.63,8.39,42,4180.33,10,962.17,71.85,7.84,79.63,296062,1
19599,2018/3/25 15:18,42.48,124.8,270.43,310.26,10.19,10.71,11.35,185.88,719.29,20.87,26.29,912.68,5800.88,5366.75,5833.5,8.38,42,4183.47,10,898.68,137.04,7.81,79.15,296509,1
19600,2018/3/25 15:24,41.51,124.66,267.44,304.05,10.19,10.7,11.38,187.38,746.38,53.55,50.56,864.18,5790.88,5356.38,5822,8.38,42,4179.77,10,923.42,101.56,7.83,78.6,297856,1
19601,2018/3/25 15:30,40.76,124.83,263.79,300.13,10.21,10.71,11.36,188.83,732.77,44.57,46.11,979.41,5784.75,5357.88,5834.63,8.38,42,4172.66,10,913.65,106.85,7.85,79.75,297737,1
19602,2018/3/25 15:36,41.14,124.92,264.97,301.12,10.2,10.7,11.37,191.37,734.78,24.8,33.27,965.44,5772.5,5349.63,5808.25,8.37,42,4165.72,10,900.5,92.25,7.93,80.89,296338,1
19603,2018/3/25 15:42,41.14,125,263.53,300.07,10.2,10.68,11.38,191.49,737.21,29.08,40.58,918.6,5790.88,5360.75,5832.88,8.37,42,4161.01,10,911.64,108.39,7.81,80.03,297814,1
19604,2018/3/25 15:48,42.09,125.33,265.43,302.08,10.18,10.74,11.39,191.67,734.31,44.85,48.33,925.34,5792.88,5359.63,5824.25,8.37,42,4157.13,12,907.21,82.64,7.75,79.05,301178,1
19605,2018/3/25 15:54,42.07,125.31,266.86,301.16,10.18,10.72,11.36,191.67,734.31,27.71,38.32,996.73,5790.75,5350,5826.13,8.37,42,4150.47,16,895.92,45.39,7.84,81.29,299800,1
19606,2018/3/25 16:00,40.39,124.58,261.91,296.56,10.19,10.7,11.35,188.87,741.41,28.61,39.94,946.47,5792.75,5351.75,5828.13,8.36,42,4146.77,20,989.74,58.4,7.81,75.4,301221,1
19607,2018/3/25 16:06,41.35,125.16,263.94,299.97,10.22,10.73,11.36,187.59,736.55,48.07,49.27,924.1,5768.75,5344,5803,8.36,42,4140.58,20,986.98,48.97,7.87,75.48,299058,1
19608,2018/3/25 16:12,41.85,125.25,264.95,301.2,10.17,10.73,11.38,187.49,741.4,33.82,44.16,966.19,5774.75,5350.38,5822.88,8.36,42,4136.7,11.5,972.34,48.97,7.87,75.48,296657,1
19609,2018/3/25 16:18,42.21,125.1,265.91,302.09,10.19,10.7,11.37,184.95,735.63,27.56,33.84,988.05,5810.25,5365,5845.63,8.35,42,4135.96,10,780.67,71.69,7.79,77,299165,2
19610,2018/3/25 16:24,40.72,124.77,261.04,295.96,10.16,10.72,11.37,181.18,743.61,28.3,36.29,956.11,5766.5,5348.88,5824.25,8.35,42,4135.96,10,771.75,78.23,7.75,81.81,303670,2
19611,2018/3/25 16:30,42.58,125.54,266.28,303.91,10.19,10.7,11.36,176.61,753.34,49.9,48.73,904.58,5793.5,5354.25,5826.25,8.35,42,4133.19,10,862.62,65.19,7.74,80.04,301458,2
19612,2018/3/25 16:36,40.58,124.29,262.52,299.67,10.23,10.71,11.36,178.75,742.55,33.88,41.89,977.53,5787.13,5353.5,5828.88,8.35,42,4124.59,10,787.41,65.14,7.74,81.1,297687,2
19613,2018/3/25 16:42,41.14,125.14,261.64,293.91,10.19,10.71,11.39,176.14,738.11,26.91,33.56,980.9,5789.88,5349.25,5815.75,8.34,42,4121.36,10,802.06,63.06,7.72,81.61,302089,3
19614,2018/3/25 16:48,41.14,124.85,262.15,299.71,10.2,10.71,11.38,175.19,743.68,30.01,38.92,914.94,5771.13,5335.88,5808.63,8.33,42,4119.23,10,809.5,82.08,7.7,79.41,301530,5
19615,2018/3/25 16:54,42.67,126.03,265.8,298.89,10.17,10.7,11.37,175.19,743.68,49.8,47.86,930.01,5774.38,5341.13,5804.75,8.33,42,4114.79,10,800.15,68.57,7.74,80.07,303805,4
19616,2018/3/25 17:00,42.76,124.71,268.89,311.6,10.2,10.71,11.39,176.66,714.01,33.76,40.66,964.96,5805.25,5364.88,5843.75,8.34,42,4102.13,10,792.05,67.8,7.72,80.51,302119,5
19617,2018/3/25 17:06,42.75,125.29,269.5,307.46,10.21,10.71,11.39,183.33,711.09,29.33,34.33,972.39,5791.88,5360,5831,8.33,42,4102.87,10,795.37,75.67,7.67,79.07,305489,4
19618,2018/3/25 17:12,41.56,124.33,266.45,305.12,10.19,10.71,11.39,179.21,710.59,30.32,36.04,935.39,5802.75,5360.38,5837.13,8.31,42,4095.29,7,462.21,64.2,7.72,79.53,302975,3
19619,2018/3/25 17:18,40.82,124.86,262.84,297.35,10.2,10.73,11.37,179.82,694.53,48.66,46.42,916.71,5762.25,5342.5,5814,8.32,42,4093.44,11,509.38,56.36,7.74,81.22,302464,3
19620,2018/3/25 17:24,41.38,125.09,263.2,301.22,10.18,10.72,11.37,180.11,712.94,36.82,41.65,974.29,5785.88,5348.13,5829.88,8.3,42,4096.03,10,456.29,69.75,7.68,80.91,300278,3
19621,2018/3/25 17:30,42.35,125.17,266.35,302.72,10.18,10.68,11.37,177.03,703.29,26.84,31.31,987.92,5780.38,5352.13,5833.5,8.28,42,4098.43,10,482.71,55.26,7.74,82.74,300887,3
19622,2018/3/25 17:36,41.28,124.83,263.49,297.72,10.19,10.7,11.38,175.96,705.52,32.77,38.48,930.1,5768.38,5344.38,5811.13,8.26,42,4088.64,15,475.82,71.91,7.7,76.39,303703,3
19623,2018/3/25 17:42,41.71,125.15,264.09,299.79,10.21,10.72,11.38,171.26,705.52,47.17,45.63,930.78,5771.63,5350.75,5813.38,8.24,42,4089.93,15,465.29,86.15,7.71,77.36,304943,2
19624,2018/3/25 17:48,41.81,124.9,264.07,302.17,10.19,10.72,11.38,172.06,700.44,33.7,39.31,974.99,5792.63,5359.13,5840.38,8.21,42,4088.36,12,467.52,71.52,8.09,78.08,301317,3
19625,2018/3/25 17:54,41.74,124.92,264.35,299.76,10.2,10.71,11.37,172.06,700.44,32.48,39.01,942.39,5783,5354,5826.88,8.17,42,4079.39,20,853.67,32.46,8.05,86,302241,2
19626,2018/3/25 18:00,42.02,125.1,264.23,301.06,10.19,10.73,11.37,175.35,692.93,32.02,38.35,946.01,5804.5,5364,5810,8.13,42,4079.67,30,0,41.24,7.89,80.17,303182,2
19627,2018/3/25 18:06,41.64,124.87,263.77,300.95,10.19,10.71,11.38,174.63,685.91,40.08,43.4,946.24,5779.63,5358.88,5807.13,8.13,42,4062.01,18,0,49.9,7.9,77.37,298682,2
19628,2018/3/25 18:12,41.28,124.79,262.77,299.97,10.18,10.69,11.37,175.2,700.16,28.02,33.82,973.19,5797.88,5364,5832.13,8.17,42,4046.95,15,0,42.07,7.89,80.79,297632,2
19629,2018/3/25 18:18,42.39,125.3,265.58,302.81,10.19,10.59,11.37,172.59,691.27,32.02,40.01,923.94,5789.63,5368.25,5824.38,8.23,42,4043.71,15,769.52,61.72,7.87,75.7,300357,1
19630,2018/3/25 18:24,41.38,124.73,262.62,298.66,10.19,10.56,11.36,174.53,684.17,35.18,41.96,963.95,5786,5368.13,5835,8.28,42,4037.71,15,769.86,52.45,7.89,79.15,298326,1
19631,2018/3/25 18:30,41.28,125.03,261.99,299.25,10.19,10.57,11.38,173.23,695.39,39.89,44.45,943.94,5809.63,5368.25,5834,8.28,42,4033.73,12,760.82,60.69,7.85,79.78,303096,1
19632,2018/3/25 18:36,42.22,125.03,265.55,303.04,10.2,10.57,11.36,174.27,680.22,33.54,41.2,961.01,5784.5,5366.13,5837.25,8.33,42,4024.49,18,846.08,71.81,7.85,77.81,303698,1
19633,2018/3/25 18:42,41.93,125.23,264.4,297.09,10.35,10.39,11.39,177.47,665.67,28.92,37.33,958.54,5783.75,5361.88,5830.38,8.33,42,4026.34,18,842.64,72.14,7.76,80.54,303507,1
19634,2018/3/25 18:48,42.16,124.58,269.75,309.81,10.37,10.4,11.38,178.69,677.09,34.81,42.8,931.29,5780.88,5367.5,5834.63,8.33,42,4017.09,16,834.7,69.65,7.79,78.57,304198,1
19635,2018/3/25 18:54,40.07,124.47,262.89,299.13,10.52,10.4,11.36,178.69,677.09,37.6,43.91,950.4,5790.13,5373.63,5826.88,8.37,42,4018.94,13,841.89,92.82,7.83,73.4,301476,1
19636,2018/3/25 19:00,42.21,125.4,267.39,306.71,10.65,10.39,11.38,174.03,636.01,32.42,41.35,954.6,5786.25,5373.25,5840.63,8.39,42,4013.4,13,835.5,56.95,7.83,77.63,302950,1
19637,2018/3/25 19:06,44.82,126.38,272.29,310.51,10.51,10.41,11.37,174.94,659.98,36.88,43.51,928.98,5799.88,5368.88,5840.25,8.4,42,4007.85,13,837.24,61.3,7.77,86.26,300967,1
19638,2018/3/25 19:12,41.19,123.89,264.1,303.62,10.5,10.4,11.36,170.06,675.34,37.04,42.72,969.2,5798,5363.5,5843.13,8.41,42,4000.46,12,834.16,61.3,7.77,86.26,298759,1
19639,2018/3/25 19:18,43.46,125.64,268.73,305.27,10.5,10.4,11.38,174.51,669.24,30.29,37.33,951.39,5773.25,5347.25,5815.13,8.43,42,3994.91,11,837.65,76.5,7.76,68.2,302845,2
19640,2018/3/25 19:24,41,124.37,261.33,295.76,10.51,10.42,11.38,170.62,704.47,43.11,44.36,939,5771.5,5344.63,5832.13,8.42,42,3991.21,10,835.1,105.2,7.74,68.34,303687,2
19641,2018/3/25 19:30,42.23,124.94,265.56,302.09,10.5,10.4,11.38,168.91,692.84,37.45,42.4,945.9,5766.88,5347.88,5832.5,8.44,42,3991.21,7,486.54,125.08,7.76,77.48,299964,2
19642,2018/3/25 19:36,42.79,125.39,267.21,303.27,10.5,10.39,11.38,172.43,678.76,33.45,39.75,961.15,5773,5349.63,5839.63,8.44,42,3983.82,7,469.68,37.64,7.74,83.62,300110,2
19643,2018/3/25 19:42,41.39,124.5,263.07,301.48,10.53,10.43,11.37,169.47,701.78,26.23,35.98,954.31,5784.38,5350.38,5840.38,8.45,42,3987.51,5,19.27,49.29,7.74,79.44,303230,3
19644,2018/3/25 19:54,42.81,125.02,266.7,303.67,10.51,10.38,11.37,170.37,694.04,36.64,44.36,974.24,5796,5337.88,5847.5,8.43,42,3993.06,4,19.27,117.34,7.65,72.75,303144,5
19645,2018/3/25 20:00,41.74,124.66,263.67,298.62,10.52,10.41,11.36,167.34,712.53,23.72,32.01,990.93,5774.88,5341.38,5831.38,8.4,42,3983.82,4,19.29,87.48,7.72,77.91,301142,4
19646,2018/3/25 20:06,42.56,125.23,264.41,299.08,10.48,10.41,11.38,162.46,713.89,29.36,40.62,911.29,5763.13,5333,5827.25,8.38,42,3989.36,4,19.27,90.58,7.7,77.57,302612,3
19647,2018/3/25 20:12,42.97,124.85,266.03,303.48,10.51,10.41,11.27,171.58,701.03,47.73,48.75,926.75,5785.63,5341.75,5841.88,8.32,42,3981.97,9,19.79,100.04,7.74,75.91,302812,3
19648,2018/3/25 20:18,42.05,124.99,263.13,297.78,10.52,10.42,11.22,171.32,704.74,36.76,44.45,968.8,5756.75,5319.63,5805,8.26,42,3983.82,23,1563.05,81.63,7.73,79.92,300513,3
19649,2018/3/25 20:24,42.8,125.25,267.35,304.23,10.49,10.41,11.24,171.9,693.01,25.23,35.8,961.64,5757.75,5329.38,5812.25,8.22,42,3981.97,17,1567.78,76.35,7.74,79.88,301408,2
19650,2018/3/25 20:30,42.07,125,263.01,298.32,10.51,10.4,11.23,166.55,706,29.95,41.97,932.14,5794.5,5352.13,5833.5,8.18,42,3976.42,14,1549.99,85.27,7.72,80.3,303462,2
19651,2018/3/25 20:36,43.18,125.4,268.28,309.14,10.49,10.27,11.21,169.19,695.08,40.42,47.24,936.04,5784,5336.5,5820.75,8.18,42,3969.03,14,1560.64,89.07,7.73,80.03,301881,2
19652,2018/3/25 20:42,41.84,124.71,263.4,297.26,10.49,10.26,11.23,172.15,703.22,32.52,43.73,970.98,5768.38,5335.75,5824.38,8.17,42,3961.64,9,659.12,80.21,7.73,81.37,302166,2
19653,2018/3/25 20:48,42.11,125.19,264.45,300.15,10.5,10.25,11.23,170.93,705.55,23.44,35.84,975.23,5788.75,5345.25,5830,8.18,42,3952.39,9,656.77,102.35,7.7,79.07,304166,2
19654,2018/3/25 20:54,41.65,124.96,263.33,301.52,10.5,10.41,11.24,170.93,705.55,28.89,42.66,923.12,5764.88,5338.25,5792.25,8.19,42,3952.39,30,74.36,77.63,7.74,82.38,303186,2
19655,2018/3/25 21:00,42.85,125.26,267.81,304.56,10.5,10.41,11.22,174.24,701.45,44.17,49.34,939.19,5794.63,5350.63,5798.88,8.18,42,3941.3,30,0,72.82,7.71,82.59,303402,2
19656,2018/3/25 21:06,42.12,125.14,263.46,292.33,10.5,10.42,11.23,160.59,735.91,28.61,42.37,972.04,5770.88,5338.63,5820.38,8.2,42,3930.21,15,1764.79,105.72,7.66,78.18,309093,2
19657,2018/3/25 21:12,42.02,124.62,264.53,304.33,10.49,10.43,11.23,164.87,719,24.24,39.04,951.34,5789.75,5354,5842.88,8.26,40,3920.97,13,1215.48,58.35,7.73,81.56,304608,2
19658,2018/3/25 21:18,43.37,125.3,269.15,306.67,10.49,10.42,11.23,163.04,718.33,35.46,46.44,924.75,5797.5,5348.63,5826.5,8.33,40,3917.27,13,1211.6,112.04,8.25,77.77,294159,2
19659,2018/3/25 21:24,42.53,125.01,267.42,304.17,10.52,10.41,11.22,160.4,711.14,37.72,47.35,954.77,5783,5341.5,5822.25,8.38,40,3904.33,13,1225.01,87.15,7.8,79.71,302031,1
19660,2018/3/25 21:30,42.34,124.56,267.28,306.32,10.51,10.41,11.23,162.09,704.76,26.72,41.62,960.23,5791.88,5367.5,5843.63,8.43,40,3900.91,13,1219.48,38.6,7.79,89.42,305693,1
19661,2018/3/25 21:36,41.08,124.74,262.51,298.39,10.47,10.4,11.23,162.67,707.91,29.2,43.36,933.51,5777.5,5356.38,5825,8.47,40,3891.94,13,1226.74,69.38,7.75,78.14,305107,1
19662,2018/3/25 21:48,41.42,124.97,262.74,299.1,10.48,10.39,11.24,162.88,724.36,27.9,41.25,979.86,5779.25,5345.75,5838.25,8.54,40,3880.57,13,1215.72,68.33,7.75,73.93,305283,1
19663,2018/3/25 21:54,41.93,125.08,264.55,303,10.48,10.41,11.23,162.88,724.36,24.86,36.63,958.13,5793.38,5356.5,5836.88,8.58,40,3882.6,11,957.22,22.52,7.82,82.94,309498,1
19664,2018/3/25 22:00,42.49,125.41,264.97,301.05,10.52,10.41,11.21,161.91,715.73,34.84,44.78,928.37,5794.13,5354.25,5837.75,8.6,40,3872.62,10,954.24,42.79,8.01,89.18,301165,1
19665,2018/3/25 22:06,41.56,124.48,262.42,300.56,10.53,10.4,11.23,167.15,710.64,42.34,46.79,952.78,5783.75,5356.13,5844.63,8.63,40,3866.61,10,968.69,43.43,8.05,80.47,303192,1
19666,2018/3/25 22:12,43.29,125.15,268.04,306.43,10.5,10.39,11.22,171.56,713.76,28.09,38.49,973.07,5786.88,5347.88,5841,8.64,40,3861.34,9,637.54,43.38,8.05,80.47,300973,1
19667,2018/3/25 22:18,42.03,125.18,263.87,297.11,10.48,10.41,11.22,164.25,715.92,27.74,38.19,942.78,5805.63,5358.13,5843.5,8.66,40,3860.7,9,640.17,54.17,7.95,75.24,297163,1
19668,2018/3/25 22:24,42.11,124.59,264.68,304.24,10.5,10.4,11.24,171.56,721.03,42.46,46.84,921.32,5788.88,5353.25,5841.75,8.65,40,3857.83,9,640.01,104.93,7.7,66.18,304662,1
19669,2018/3/25 22:30,41.81,124.97,263.3,298.27,10.5,10.44,11.23,164.28,723.29,34.84,43.59,964.51,5787.63,5346.13,5844,8.66,40,3857.28,9,643.28,28.06,7.64,78.44,307420,1
19670,2018/3/25 22:36,42.95,125.32,269.22,307.67,10.51,10.41,11.24,168.26,705.51,29.27,39.98,957.59,5800.13,5360.75,5855.75,8.66,40,3851.27,9,649.05,81.46,7.66,76.18,306521,1
19671,2018/3/25 22:42,40.66,124.22,262.71,298.99,10.49,10.39,11.22,176.94,727.67,32.39,42.4,941.58,5797.25,5352.5,5848.5,8.67,40,3841.75,9,645.6,101.34,7.67,73.22,306005,1
19672,2018/3/25 22:48,41.53,125,263.97,303.57,10.51,10.4,11.22,175.85,693.18,34.13,43.59,947.02,5810.38,5365,5842.88,8.66,40,3841.2,8,644.87,70.62,7.69,78.73,304689,1
19673,2018/3/25 22:54,42.59,125.38,266.73,305.42,10.51,10.4,11.22,175.85,693.18,35.03,43.88,949.66,5788.13,5363.5,5837.38,8.67,40,3839.9,8,645.2,25.64,7.67,92.25,306525,1
19674,2018/3/25 23:00,44.28,125.03,275.14,316.16,10.5,10.4,11.22,166.8,699.08,30.01,40.87,951.41,5791.88,5353.63,5846.75,8.67,40,3840.64,8,643.51,56.18,7.65,78.16,306590,1
19675,2018/3/25 23:12,42.48,125.34,267.17,303.4,10.51,10.39,11.22,174.49,706.58,35.15,44.32,958.16,5764.38,5340.75,5826.25,8.66,38,3834.82,12,643.79,56.04,7.63,74.99,304147,2
19676,2018/3/25 23:24,43.25,125.76,269.38,306.14,10.47,10.4,11.23,169.81,707.09,33.38,44.68,939.39,5797.88,5369.88,5852.88,8.64,38,3824.37,3,19.56,36.95,7.62,74.6,305984,3
19677,2018/3/25 23:30,40.79,124.08,263.28,300.98,10.46,10.24,11.22,170.03,723.59,39.21,47.14,949.19,5776.38,5336.75,5849.63,8.62,38,3820.4,7,19.9,52.02,7.61,71.32,306620,3
19678,2018/3/25 23:36,42.65,125.76,266.6,297.59,10.49,10.42,11.22,160.87,721.11,34.84,45.38,954.79,5773.63,5344.63,5850.25,8.6,38,3821.97,7,19.27,30.38,7.7,76.83,303683,2
19679,2018/3/25 23:42,41.97,124.59,267.75,307.66,10.51,10.38,11.21,179.18,713.88,26.2,40.01,961.02,5767.88,5328.63,5841.5,8.57,38,3821.42,0,19.27,42.11,7.69,79.25,308037,2
19680,2018/3/25 23:48,41.01,125,263.21,297.31,10.5,10.42,11.24,179.66,726.83,33.2,44.56,936.98,5767.63,5335,5839.75,8.52,38,3820.4,0,19.27,55.85,7.66,78.4,306859,2
19681,2018/3/25 23:54,42.55,125.56,268.09,305.23,10.52,10.4,11.22,179.66,726.83,36.58,46.22,951,5777.25,5339.63,5850.38,8.46,38,3820.86,0,19.27,37.22,7.61,77.72,311942,3
19682,2018/3/26 0:00,41.03,124.46,263.51,299.99,10.51,10.4,11.22,163.75,730.44,31.27,43.57,956.09,5773,5338.25,5852.5,8.39,38,3823.45,0,19.27,56.85,7.73,80.23,308077,3
19683,2018/3/26 0:06,42.03,125.04,266.73,303.25,10.5,10.44,11.23,182.66,728.64,31.96,43.71,951.58,5762.25,5328.63,5843.25,8.3,38,3824.56,13,19.27,40.01,7.73,82.17,306696,3
19684,2018/3/26 0:12,41.69,125.09,265.55,300.66,10.54,10.42,11.21,168.82,720.3,37.63,46.2,938.23,5774.5,5326.75,5845.63,8.21,38,3822.71,12,19.27,26.03,7.73,89.87,305670,4
19685,2018/3/26 0:18,41.88,124.78,264.84,301.98,10.49,10.41,11.22,174.61,725.18,33.23,43.61,953.74,5771.5,5325.38,5843.5,8.13,38,3816.42,5,137.19,50.44,7.73,76.27,306454,4
19686,2018/3/26 0:24,42.29,125.37,265.62,297.68,10.49,10.42,11.23,164.44,718.71,34.13,43.42,958.82,5753.75,5317.63,5833.63,8.06,38,3822.16,10,137.23,57.74,7.75,77.09,306430,4
19687,2018/3/26 0:30,41.63,124.55,265.66,304.7,10.49,10.37,11.23,177.23,711.53,29.38,40.64,956,5763.63,5332.5,5842.88,7.98,38,3815.87,13,139.21,79.86,8.25,76.69,291300,3
19688,2018/3/26 0:36,41.82,125.3,265.45,300.37,10.5,10.38,11.22,167.36,711.82,37.26,44.99,936.8,5753.38,5319.63,5827.13,7.91,38,3815.41,14.15,862.26,98.18,7.8,81.19,301501,3
19689,2018/3/26 0:42,42.56,125.55,267.22,301.68,10.53,10.38,11.07,163.74,736.94,33.82,42.8,965.99,5755,5326.75,5836.38,7.85,38,3818.46,11,859.14,21.44,7.85,90.06,297741,2
19690,2018/3/26 0:48,41.86,124.65,267.68,313.04,10.44,10.23,11.23,164.85,713.64,30.29,40.25,954.57,5779.5,5333.5,5848.5,7.79,35,3812.45,8,523.91,57.27,7.9,71.69,297004,2
19691,2018/3/26 0:54,39.93,124.2,263.24,299.23,10.51,10.41,11.37,164.85,713.64,31.4,41.44,946.69,5784.5,5334.63,5853.13,7.75,35,3811.34,7,523.35,24.78,7.88,79.09,295775,2
19692,2018/3/26 1:00,42.73,126.15,269.07,305.44,10.47,10.4,11.37,167.77,708.98,39.86,45.98,934.24,5773,5331.75,5836.38,7.7,35,3804.78,8,521.7,58.12,7.91,76.29,297366,2
19693,2018/3/26 1:06,42.11,124.86,269.1,306.24,10.49,10.4,11.23,167.01,714.72,32.45,41.95,964.64,5770,5333.25,5842.38,7.66,35,3805.79,15,526.8,36.06,7.88,80.95,298183,1
19694,2018/3/26 1:12,40.95,124.58,264,300.1,10.5,10.43,11.23,167.04,708.18,30.16,40.15,947.95,5756.75,5318.63,5833.88,7.62,35,3801.91,15,518.03,36.06,7.88,80.96,299219,1
19695,2018/3/26 1:18,42.44,125.45,267.6,305.13,10.49,10.36,11.23,171.02,701.63,43.83,46.79,934.78,5754.38,5316.38,5830.38,7.57,35,3796.64,17,593.17,47.7,7.85,78.23,297866,2
19696,2018/3/26 1:24,41.28,124.87,263.65,301.02,10.5,10.4,11.22,175.95,706.23,35.55,44.09,959.53,5755.63,5319,5810.75,7.54,35,3798.4,30,0,59.26,7.76,76.05,301851,2
19697,2018/3/26 1:30,42.2,125.57,265.76,297.16,10.36,10.56,11.23,168.48,702.18,24.71,33.36,980.8,5763.88,5326.38,5803.38,7.52,35,3783.43,30,0,63.19,7.76,78.93,302516,2
19698,2018/3/26 1:36,40.86,124.47,263.94,301.93,10.34,10.59,11.22,164.7,713.8,25.7,35.58,936.26,5769.38,5323.63,5829,7.52,35,3770.67,12,1056.18,55.42,7.74,79.27,302968,1
19699,2018/3/26 1:42,41.37,125.09,264,300.6,10.33,10.53,11.22,164.29,719.9,44.32,47.65,913.19,5766.88,5329.63,5827.88,7.53,35,3760.41,12,1061.91,58.62,7.73,79.99,302476,1
19700,2018/3/26 1:48,42.82,125.96,269.7,307.63,10.37,10.57,11.23,164.53,722.43,36.95,44.65,969.75,5769.75,5327.13,5826.75,7.56,35,3753.29,15,0,63.4,7.74,81.51,300206,1
19701,2018/3/26 1:54,42.96,124.73,271.32,313.24,10.34,10.56,11.22,164.53,722.43,26.13,36.08,977.84,5770.88,5339.63,5832.88,7.59,35,3749.5,14,1345.27,75.84,7.7,79.43,302582,1
19702,2018/3/26 2:00,40.41,124.48,262.9,297.96,10.34,10.58,11.24,164.12,692.95,30.53,36.66,942.33,5789.88,5345,5841,7.62,35,3735.08,14,1354.08,20.39,7.69,91.16,300698,1
19703,2018/3/26 2:06,40.82,124.59,264.39,303.56,10.35,10.54,11.24,173.39,698.66,35.43,41,938.43,5786.25,5343.88,5840.63,7.65,35,3726.58,12,1324.22,40.61,7.71,76.44,300581,1
19704,2018/3/26 2:12,41.56,125.39,265.73,301.59,10.33,10.55,11.23,160.89,709.02,37.07,41.99,946.86,5775.13,5338.25,5836.38,7.68,35,3720.29,12,1310.37,145.74,7.7,65.18,301788,1
19705,2018/3/26 2:18,41.21,124.85,264.22,303.19,10.33,10.55,11.23,176.92,698.24,35.55,41.06,953.86,5804.63,5348.25,5839,7.72,35,3712.07,12,1314.68,96.2,7.7,72.87,297288,1
19706,2018/3/26 2:24,41.98,125.54,265.72,302.29,10.37,10.56,11.23,166.22,725.16,35.37,41.51,948.94,5800.25,5353.88,5829.38,7.75,35,3710.5,12,1306.31,47.14,7.72,88.65,298846,1
19707,2018/3/26 2:30,41.17,124.64,264.67,303.09,10.35,10.53,11.24,162.6,741.13,34.34,40.4,955.07,5791.63,5345.63,5841,7.79,35,3704.67,12,1315.7,54.4,7.7,77.89,300602,1
19708,2018/3/26 2:36,40.77,124.85,263.04,298.06,10.34,10.53,11.23,163.93,732.31,32.83,39.28,950.66,5784.38,5344.63,5824.75,7.83,35,3691.55,12,1302.22,39.58,7.72,74.84,298489,1
19709,2018/3/26 2:42,41.41,125.27,264.81,299.47,10.37,10.56,11.23,160.89,737.4,35.21,41.13,943.62,5792.88,5358.13,5840.38,7.87,35,3689.15,12,1307.98,76.82,7.77,68.61,295305,1
19710,2018/3/26 2:48,41.42,125.19,264.28,300.36,10.34,10.59,11.22,160.47,740.1,35.8,41.22,949.52,5794.88,5348.13,5837.5,7.91,35,3683.78,12,1306.39,60.08,7.79,74.04,293671,1
19711,2018/3/26 2:54,41.9,125.22,265.02,301.99,10.35,10.56,11.22,160.47,740.1,34.22,39.66,954.72,5802.63,5359,5845.38,7.95,35,3684.06,12,1296.97,62.61,7.78,82.04,292204,1
19712,2018/3/26 3:00,41.09,124.89,263.05,297.51,10.33,10.56,11.21,160.73,738.27,33.26,39.59,946.29,5787,5356.88,5842.25,8,35,3671.4,12,1101.56,80.07,7.76,81.25,296470,2
19713,2018/3/26 3:06,42.42,125.42,267.13,303.82,10.33,10.54,11.23,161.7,736.36,37.91,42.62,942.72,5783.75,5350.13,5836.63,8.04,35,3666.59,12,1101.3,99.42,7.78,79.59,294550,2
19714,2018/3/26 3:12,41.14,124.7,264.05,300.94,10.33,10.55,11.23,177.31,726.64,36.3,41.6,952.55,5825,5366.88,5869,8.07,35,3657.16,12,1095.91,84.69,7.76,79.04,294350,2
19715,2018/3/26 3:18,41,124.94,263.3,299.23,10.37,10.58,11.22,170.42,735.38,36.05,41.65,950.45,5801,5365.63,5854.13,8.11,35,3657.07,12,1095.43,82.71,7.73,79.38,293190,3
19716,2018/3/26 3:24,41.62,125.24,263.5,296.99,10.38,10.56,11.22,157.73,745.27,33.2,39.2,957.82,5779.5,5348.25,5833.25,8.15,35,3657.9,10,752.15,66.33,7.77,78.78,294329,2
19717,2018/3/26 3:36,42.13,124.86,268.52,307.57,10.33,10.59,11.22,168.05,723.99,36.48,42.18,926.03,5789.75,5354.25,5847.5,8.21,35,3645.98,10,743.14,23.11,7.79,77.25,294643,2
19718,2018/3/26 3:42,40.32,124.45,264.61,301.37,10.21,10.71,11.21,163.41,707.87,41.69,43.77,953.18,5812.13,5364,5866.38,8.24,35,3645.98,10,754.09,64.06,7.87,80.03,295627,2
19719,2018/3/26 3:48,41.55,125.27,264.48,302.82,10.18,10.74,11.24,169.98,707.31,33.48,38.87,962.14,5777.25,5355.75,5850,8.27,35,3634.15,8,750.12,39.36,8.39,82.04,278538,2
19720,2018/3/26 3:54,42.05,125.05,265.98,303.61,10.22,10.71,11.22,169.98,707.31,32.45,37.46,952.92,5796.38,5351.88,5856.75,8.3,35,3631.84,8,497.85,35.54,7.96,81.54,290729,1
